ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2022-02-22 20:40:00 217m





Relative time;HS3-100(17654).Ch1;HS3-100(17654).Ch2
s;V;V
0.95305;0.025390625;0.73437501
0.9531;0.02734375;0.71132814
0.95315;0.017578125;0.66914063
0.9532;0.0234375;0.64570313
0.95325;0.015625;0.67109376
0.9533;0.025390625;0.70742189
0.95335;0.01953125;0.71445314
0.9534;0.021484375;0.70781251
0.95345;0.0234375;0.65703126
0.9535;0.021484375;0.63671876
0.95355;0.0234375;0.67695314
0.9536;0.0234375;0.71875001
0.95365;0.02734375;0.71289064
0.9537;0.021484375;0.70000001
0.95375;0.01953125;0.66953126
0.9538;0.0234375;0.64960938
0.95385;0.021484375;0.68164064
0.9539;0.01953125;0.72265626
0.95395;0.0234375;0.72734376
0.954;0.02734375;0.68476564
0.95405;0.033203125;0.63789063
0.9541;0.02734375;0.66562501
0.95415;0.03125;0.70664064
0.9542;0.025390625;0.70898439
0.95425;0.01953125;0.69257814
0.9543;0.02734375;0.66523438
0.95435;0.021484375;0.64531251
0.9544;0.0234375;0.66718751
0.95445;0.025390625;0.69648439
0.9545;0.0234375;0.70546876
0.95455;0.01953125;0.70000001
0.9546;0.017578125;0.69882814
0.95465;0.03125;0.70429689
0.9547;0.025390625;0.70234376
0.95475;0.021484375;0.64843751
0.9548;0.029296875;0.64804688
0.95485;0.01953125;0.68085939
0.9549;0.02734375;0.70898439
0.95495;0.025390625;0.70312501
0.955;0.01953125;0.71601564
0.95505;0.029296875;0.70390626
0.9551;0.03125;0.65781251
0.95515;0.025390625;0.63476563
0.9552;0.01953125;0.65859376
0.95525;0.029296875;0.71250001
0.9553;0.02734375;0.71250001
0.95535;0.025390625;0.68242189
0.9554;0.02734375;0.70156251
0.95545;0.01953125;0.70898439
0.9555;0.0234375;0.67460939
0.95555;0.025390625;0.63398438
0.9556;0.025390625;0.65781251
0.95565;0.02734375;0.70117189
0.9557;0.025390625;0.71796876
0.95575;0.021484375;0.70312501
0.9558;0.017578125;0.70703126
0.95585;0.02734375;0.69140626
0.9559;0.021484375;0.64843751
0.95595;0.02734375;0.64296876
0.956;0.025390625;0.69687501
0.95605;0.01953125;0.71718751
0.9561;0.0234375;0.69570314
0.95615;0.03125;0.68984376
0.9562;0.01953125;0.70507814
0.95625;0.025390625;0.68164064
0.9563;0.01953125;0.62617188
0.95635;0.021484375;0.64921876
0.9564;0.021484375;0.71250001
0.95645;0.0234375;0.71679689
0.9565;0.01953125;0.69531251
0.95655;0.017578125;0.70898439
0.9566;0.0234375;0.70820314
0.95665;0.01953125;0.66406251
0.9567;0.017578125;0.63046876
0.95675;0.021484375;0.66757813
0.9568;0.0234375;0.72070314
0.95685;0.025390625;0.70781251
0.9569;0.01953125;0.68515626
0.95695;0.01953125;0.71093751
0.957;0.01953125;0.71367189
0.95705;0.021484375;0.66015626
0.9571;0.0234375;0.63437501
0.95715;0.0234375;0.67578126
0.9572;0.02734375;0.72617189
0.95725;0.02734375;0.72968751
0.9573;0.021484375;0.68710939
0.95735;0.021484375;0.64687501
0.9574;0.01953125;0.64648438
0.95745;0;0.67890626
0.9575;0.0234375;0.71132814
0.95755;0.0234375;0.71992189
0.9576;0.01953125;0.69531251
0.95765;0.029296875;0.65742188
0.9577;0.0234375;0.64335938
0.95775;0.021484375;0.68046876
0.9578;0.0234375;0.71953126
0.95785;0.01953125;0.71914064
0.9579;0.025390625;0.68593751
0.95795;0.01953125;0.65117188
0.958;0.02734375;0.65859376
0.95805;0.0234375;0.69375001
0.9581;0.02734375;0.70234376
0.95815;0.021484375;0.70429689
0.9582;0.021484375;0.69257814
0.95825;0.021484375;0.66210938
0.9583;0.021484375;0.66562501
0.95835;0.017578125;0.68203126
0.9584;0.021484375;0.70976564
0.95845;0.0078125;0.70976564
0.9585;0.029296875;0.67812501
0.95855;0.0234375;0.65859376
0.9586;0.025390625;0.68046876
0.95865;0.021484375;0.69726564
0.9587;0.0234375;0.69296876
0.95875;0.015625;0.70820314
0.9588;0.021484375;0.70351564
0.95885;0.0234375;0.65937501
0.9589;0.021484375;0.64453126
0.95895;0.013671875;0.68125001
0.959;0.0234375;0.71406251
0.95905;0.01953125;0.73164064
0.9591;0.02734375;0.69335939
0.95915;0.013671875;0.64843751
0.9592;0.021484375;0.65625001
0.95925;0.02734375;0.68515626
0.9593;0.025390625;0.71796876
0.95935;0.0234375;0.70937501
0.9594;0.029296875;0.67148439
0.95945;0.005859375;0.62539063
0.9595;0.021484375;0.65820313
0.95955;0.01953125;0.70468751
0.9596;0.021484375;0.69648439
0.95965;0.0234375;0.69570314
0.9597;0.02734375;0.71015626
0.95975;0.025390625;0.71171876
0.9598;0.025390625;0.68281251
0.95985;0.029296875;0.63867188
0.9599;0.0234375;0.65859376
0.95995;0.0234375;0.70312501
0.96;0.01953125;0.70507814
0.96005;0.017578125;0.68515626
0.9601;0.029296875;0.68007814
0.96015;0.01953125;0.71523439
0.9602;0.02734375;0.71132814
0.96025;0.02734375;0.68789064
0.9603;0.01953125;0.66171876
0.96035;0.029296875;0.67031251
0.9604;0.01953125;0.69335939
0.96045;0.01953125;0.70898439
0.9605;0.025390625;0.69375001
0.96055;0.029296875;0.65585938
0.9606;0.0234375;0.65976563
0.96065;0.03125;0.70117189
0.9607;0.0234375;0.71015626
0.96075;0.021484375;0.70078126
0.9608;0.029296875;0.68554689
0.96085;0.02734375;0.64531251
0.9609;0.017578125;0.65429688
0.96095;0.025390625;0.68828126
0.961;0.021484375;0.72148439
0.96105;0.02734375;0.70937501
0.9611;0.01953125;0.67578126
0.96115;0.021484375;0.65585938
0.9612;0.029296875;0.66406251
0.96125;0.013671875;0.69414064
0.9613;0.025390625;0.68750001
0.96135;0.021484375;0.68671876
0.9614;0.0234375;0.69960939
0.96145;0.02734375;0.69960939
0.9615;0.021484375;0.71367189
0.96155;0.025390625;0.70117189
0.9616;0.025390625;0.66953126
0.96165;0.02734375;0.64453126
0.9617;0.025390625;0.65312501
0.96175;0.017578125;0.70664064
0.9618;0.017578125;0.71718751
0.96185;0.01953125;0.70429689
0.9619;0.02734375;0.68945314
0.96195;0.029296875;0.68242189
0.962;0.021484375;0.65195313
0.96205;0.025390625;0.66523438
0.9621;0.0234375;0.71835939
0.96215;0.021484375;0.72070314
0.9622;0.02734375;0.67578126
0.96225;0.025390625;0.64921876
0.9623;0.0234375;0.67187501
0.96235;0.017578125;0.71445314
0.9624;0.021484375;0.71562501
0.96245;0.01953125;0.71132814
0.9625;0.01953125;0.67968751
0.96255;0.0234375;0.64765626
0.9626;0.01953125;0.67070313
0.96265;0.0234375;0.69296876
0.9627;0.02734375;0.72031251
0.96275;0.021484375;0.70390626
0.9628;0.017578125;0.66718751
0.96285;0.015625;0.65351563
0.9629;0.02734375;0.67187501
0.96295;0.021484375;0.70156251
0.963;0.0234375;0.71484376
0.96305;0.025390625;0.68554689
0.9631;0.021484375;0.65781251
0.96315;0.009765625;0.65234376
0.9632;0.017578125;0.69531251
0.96325;0.013671875;0.71250001
0.9633;0.0234375;0.69804689
0.96335;0.025390625;0.70429689
0.9634;0.013671875;0.67656251
0.96345;0.0234375;0.64375001
0.9635;0.017578125;0.65742188
0.96355;0.017578125;0.70820314
0.9636;0.0234375;0.70703126
0.96365;0.0234375;0.70625001
0.9637;0.025390625;0.68320314
0.96375;0.01953125;0.71132814
0.9638;0.015625;0.69570314
0.96385;0.0234375;0.64375001
0.9639;0.01953125;0.65390626
0.96395;0.01953125;0.68828126
0.964;0.0234375;0.70585939
0.96405;0.025390625;0.69296876
0.9641;0.015625;0.70195314
0.96415;0.01953125;0.71640626
0.9642;0.0234375;0.70039064
0.96425;0.017578125;0.63671876
0.9643;0.025390625;0.63164063
0.96435;0.021484375;0.68398439
0.9644;0.01953125;0.70859376
0.96445;0.02734375;0.70312501
0.9645;0.0234375;0.70742189
0.96455;0.02734375;0.71484376
0.9646;0.021484375;0.68164064
0.96465;0.021484375;0.63125001
0.9647;0.033203125;0.64648438
0.96475;0.0234375;0.70937501
0.9648;0.03125;0.72070314
0.96485;0.03125;0.69414064
0.9649;0.02734375;0.70117189
0.96495;0.02734375;0.69843751
0.965;0.015625;0.65390626
0.96505;0.03125;0.64101563
0.9651;0.0234375;0.67773439
0.96515;0.01953125;0.71757814
0.9652;0.02734375;0.70351564
0.96525;0.025390625;0.69531251
0.9653;0.015625;0.71562501
0.96535;0.01953125;0.72148439
0.9654;0.0234375;0.65468751
0.96545;0.015625;0.61406251
0.9655;0.02734375;0.66914063
0.96555;0.025390625;0.70703126
0.9656;0.009765625;0.69453126
0.96565;0.02734375;0.69257814
0.9657;0.025390625;0.70000001
0.96575;0.025390625;0.70585939
0.9658;0.0234375;0.70351564
0.96585;0.029296875;0.67773439
0.9659;0.01953125;0.63007813
0.96595;0.02734375;0.64335938
0.966;0.0234375;0.67851564
0.96605;0.021484375;0.70351564
0.9661;0.021484375;0.70937501
0.96615;0.01953125;0.72265626
0.9662;0.017578125;0.73554689
0.96625;0.017578125;0.71093751
0.9663;0.01953125;0.65195313
0.96635;0.02734375;0.63359376
0.9664;0.02734375;0.66953126
0.96645;0.01171875;0.69492189
0.9665;0.025390625;0.69882814
0.96655;0.029296875;0.69570314
0.9666;0.015625;0.71093751
0.96665;0.0234375;0.70781251
0.9667;0.021484375;0.67500001
0.96675;0.03125;0.64414063
0.9668;0.025390625;0.67460939
0.96685;0.01953125;0.71132814
0.9669;0.025390625;0.70117189
0.96695;0.0234375;0.69414064
0.967;0.021484375;0.68476564
0.96705;0.03125;0.65898438
0.9671;0.021484375;0.66562501
0.96715;0.025390625;0.70664064
0.9672;0.0234375;0.70351564
0.96725;0.025390625;0.71367189
0.9673;0.01953125;0.68203126
0.96735;0.01953125;0.64414063
0.9674;0.021484375;0.65351563
0.96745;0.025390625;0.68125001
0.9675;0.025390625;0.70664064
0.96755;0.017578125;0.70859376
0.9676;0.0234375;0.69804689
0.96765;0.0234375;0.71054689
0.9677;0.01953125;0.71132814
0.96775;0.025390625;0.66640626
0.9678;0.0234375;0.63398438
0.96785;0.01953125;0.67343751
0.9679;0.0234375;0.71445314
0.96795;0.01953125;0.70664064
0.968;0.025390625;0.69843751
0.96805;0.025390625;0.67578126
0.9681;0.01953125;0.67734376
0.96815;0.0234375;0.69687501
0.9682;0.015625;0.72460939
0.96825;0.0234375;0.69257814
0.9683;0.01953125;0.65234376
0.96835;0.025390625;0.63710938
0.9684;0.025390625;0.67421876
0.96845;0.025390625;0.70976564
0.9685;0.037109375;0.70273439
0.96855;0.02734375;0.68281251
0.9686;0.015625;0.64804688
0.96865;0.021484375;0.64921876
0.9687;0.01953125;0.69765626
0.96875;0.025390625;0.71484376
0.9688;0.025390625;0.68906251
0.96885;0.0234375;0.69101564
0.9689;0.021484375;0.71171876
0.96895;0.02734375;0.69687501
0.969;0.029296875;0.65937501
0.96905;0.025390625;0.64765626
0.9691;0.02734375;0.68789064
0.96915;0.025390625;0.71484376
0.9692;0.025390625;0.69648439
0.96925;0.0234375;0.69414064
0.9693;0.033203125;0.70468751
0.96935;0.021484375;0.66093751
0.9694;0.0234375;0.64101563
0.96945;0.021484375;0.67578126
0.9695;0.017578125;0.72265626
0.96955;0.01953125;0.70976564
0.9696;0.0234375;0.67812501
0.96965;0.025390625;0.72187501
0.9697;0.037109375;0.71718751
0.96975;0.015625;0.65703126
0.9698;0.02734375;0.61445313
0.96985;0.0234375;0.65468751
0.9699;0.025390625;0.70000001
0.96995;0.01953125;0.69804689
0.97;0.021484375;0.69882814
0.97005;0.017578125;0.71718751
0.9701;0.0234375;0.72265626
0.97015;0.021484375;0.66523438
0.9702;0.01953125;0.63789063
0.97025;0.0234375;0.66796876
0.9703;0.025390625;0.69804689
0.97035;0.02734375;0.69414064
0.9704;0.025390625;0.70078126
0.97045;0.015625;0.71054689
0.9705;0.0234375;0.70937501
0.97055;0.02734375;0.66796876
0.9706;0.015625;0.63867188
0.97065;0.025390625;0.67656251
0.9707;0.021484375;0.73085939
0.97075;0.025390625;0.72734376
0.9708;0.0234375;0.66757813
0.97085;0.025390625;0.64023438
0.9709;0.02734375;0.67812501
0.97095;0.017578125;0.71132814
0.971;0.02734375;0.70976564
0.97105;0.021484375;0.68554689
0.9711;0.0234375;0.64843751
0.97115;0.033203125;0.66328126
0.9712;0.0234375;0.71132814
0.97125;0.01953125;0.74804689
0.9713;0.01953125;0.70859376
0.97135;0.02734375;0.65625001
0.9714;0.0234375;0.64960938
0.97145;0.0234375;0.67695314
0.9715;0.025390625;0.70312501
0.97155;0.0234375;0.71171876
0.9716;0.029296875;0.67460939
0.97165;0.02734375;0.63671876
0.9717;0.0234375;0.65703126
0.97175;0.01171875;0.70117189
0.9718;0.029296875;0.73085939
0.97185;0.025390625;0.71328126
0.9719;0.021484375;0.67968751
0.97195;0.01171875;0.65039063
0.972;0.029296875;0.66093751
0.97205;0.025390625;0.69335939
0.9721;0.021484375;0.71445314
0.97215;0.017578125;0.71640626
0.9722;0.025390625;0.69414064
0.97225;0.02734375;0.66171876
0.9723;0.025390625;0.65234376
0.97235;0.03125;0.66601563
0.9724;0.017578125;0.70312501
0.97245;0.0234375;0.70351564
0.9725;0.02734375;0.69609376
0.97255;0.0234375;0.69960939
0.9726;0.025390625;0.71875001
0.97265;0.021484375;0.68046876
0.9727;0.02734375;0.63320313
0.97275;0.0234375;0.65390626
0.9728;0.021484375;0.70273439
0.97285;0.0234375;0.72187501
0.9729;0.029296875;0.71757814
0.97295;0.025390625;0.70351564
0.973;0.009765625;0.66757813
0.97305;0.01953125;0.63789063
0.9731;0.0234375;0.65976563
0.97315;0.0234375;0.70664064
0.9732;0.03125;0.72226564
0.97325;0.029296875;0.69726564
0.9733;0.025390625;0.69804689
0.97335;0.02734375;0.72109376
0.9734;0.01953125;0.67109376
0.97345;0.0234375;0.62500001
0.9735;0.01953125;0.66601563
0.97355;0.015625;0.71406251
0.9736;0.021484375;0.69453126
0.97365;0.02734375;0.68437501
0.9737;0.02734375;0.70546876
0.97375;0.025390625;0.72343751
0.9738;0.01953125;0.67812501
0.97385;0.013671875;0.63906251
0.9739;0.021484375;0.66367188
0.97395;0.01953125;0.71601564
0.974;0.021484375;0.70468751
0.97405;0.021484375;0.68828126
0.9741;0.02734375;0.67031251
0.97415;0.01953125;0.66992188
0.9742;0.017578125;0.71484376
0.97425;0.025390625;0.69023439
0.9743;0.0234375;0.64726563
0.97435;0.025390625;0.64609376
0.9744;0.017578125;0.67578126
0.97445;0.0234375;0.69765626
0.9745;0.01953125;0.69843751
0.97455;0.0234375;0.70000001
0.9746;0.02734375;0.72265626
0.97465;0.02734375;0.72695314
0.9747;0.01953125;0.67148439
0.97475;0.025390625;0.63593751
0.9748;0.01953125;0.66132813
0.97485;0.01953125;0.70234376
0.9749;0.02734375;0.70703126
0.97495;0.017578125;0.69882814
0.975;0.033203125;0.67500001
0.97505;0.0234375;0.63945313
0.9751;0.02734375;0.66953126
0.97515;0.017578125;0.70781251
0.9752;0.0234375;0.71953126
0.97525;0.01953125;0.70937501
0.9753;0.02734375;0.66523438
0.97535;0.009765625;0.64882813
0.9754;0.0234375;0.68164064
0.97545;0.0234375;0.71210939
0.9755;0.01953125;0.71523439
0.97555;0.01953125;0.67656251
0.9756;0.025390625;0.62460938
0.97565;0.015625;0.65937501
0.9757;0.01953125;0.71328126
0.97575;0.029296875;0.71132814
0.9758;0.025390625;0.68593751
0.97585;0.015625;0.69414064
0.9759;0.025390625;0.70273439
0.97595;0.025390625;0.68828126
0.976;0.02734375;0.68125001
0.97605;0.021484375;0.65234376
0.9761;0.01953125;0.66015626
0.97615;0.021484375;0.68671876
0.9762;0.02734375;0.69218751
0.97625;0.0234375;0.69179689
0.9763;0.03125;0.69804689
0.97635;0.017578125;0.69531251
0.9764;0.025390625;0.69726564
0.97645;0.017578125;0.68867189
0.9765;0.01953125;0.68984376
0.97655;0.01953125;0.70625001
0.9766;0.029296875;0.65976563
0.97665;0.01953125;0.63828126
0.9767;0.021484375;0.66640626
0.97675;0.017578125;0.71445314
0.9768;0.017578125;0.70468751
0.97685;0.009765625;0.69687501
0.9769;0.0234375;0.70351564
0.97695;0.02734375;0.71289064
0.977;0.017578125;0.68437501
0.97705;0.01953125;0.63007813
0.9771;0.0234375;0.64804688
0.97715;0.01953125;0.68671876
0.9772;0.021484375;0.68203126
0.97725;0.021484375;0.69804689
0.9773;0.021484375;0.71093751
0.97735;0.02734375;0.71523439
0.9774;0.029296875;0.70742189
0.97745;0.025390625;0.69492189
0.9775;0.02734375;0.68203126
0.97755;0.025390625;0.69882814
0.9776;0.025390625;0.68007814
0.97765;0.02734375;0.65234376
0.9777;0.03125;0.66992188
0.97775;0.02734375;0.70195314
0.9778;0.025390625;0.71757814
0.97785;0.013671875;0.69687501
0.9779;0.017578125;0.65664063
0.97795;0.01953125;0.64335938
0.978;0.017578125;0.71289064
0.97805;0.0234375;0.71523439
0.9781;0.0234375;0.70000001
0.97815;0.0234375;0.69023439
0.9782;0.0234375;0.65546876
0.97825;0.029296875;0.66484376
0.9783;0.01953125;0.71523439
0.97835;0.015625;0.70742189
0.9784;0.025390625;0.66953126
0.97845;0.01953125;0.66210938
0.9785;0.01953125;0.67890626
0.97855;0.02734375;0.71523439
0.9786;0.0234375;0.72656251
0.97865;0.03125;0.67539064
0.9787;0.01953125;0.65156251
0.97875;0.01953125;0.66250001
0.9788;0.01953125;0.68398439
0.97885;-0.001953125;0.71328126
0.9789;0.02734375;0.70781251
0.97895;0.021484375;0.68515626
0.979;0.025390625;0.65039063
0.97905;0.03125;0.65000001
0.9791;0.0234375;0.70000001
0.97915;0.01953125;0.71015626
0.9792;0.021484375;0.70742189
0.97925;0.0234375;0.68906251
0.9793;0.0234375;0.67187501
0.97935;0.025390625;0.66601563
0.9794;0.025390625;0.68984376
0.97945;0.01953125;0.70351564
0.9795;0.0234375;0.70507814
0.97955;0.03125;0.66679688
0.9796;0.02734375;0.65820313
0.97965;0.021484375;0.70429689
0.9797;0.021484375;0.73750001
0.97975;0.0234375;0.69960939
0.9798;0.029296875;0.65703126
0.97985;0.01953125;0.64921876
0.9799;0.0234375;0.68867189
0.97995;0.017578125;0.73476564
0.98;0.025390625;0.70078126
0.98005;0.02734375;0.65429688
0.9801;0.0234375;0.64921876
0.98015;0.029296875;0.68242189
0.9802;0.0234375;0.71015626
0.98025;0.025390625;0.71875001
0.9803;0.0234375;0.69257814
0.98035;0.02734375;0.64375001
0.9804;0.0234375;0.65468751
0.98045;0.025390625;0.68867189
0.9805;0.0234375;0.71718751
0.98055;0.015625;0.71289064
0.9806;0.01953125;0.67695314
0.98065;0.025390625;0.65898438
0.9807;0.01953125;0.69218751
0.98075;0.025390625;0.71093751
0.9808;0.025390625;0.70000001
0.98085;0.01953125;0.67617189
0.9809;0.02734375;0.64921876
0.98095;0.01953125;0.66835938
0.981;0.017578125;0.71484376
0.98105;0.01953125;0.71054689
0.9811;0.017578125;0.70273439
0.98115;0.02734375;0.70468751
0.9812;0.02734375;0.66992188
0.98125;0.01953125;0.64179688
0.9813;0.01953125;0.64882813
0.98135;0.025390625;0.69804689
0.9814;0.029296875;0.70390626
0.98145;0.0234375;0.70039064
0.9815;0.025390625;0.70507814
0.98155;0.025390625;0.72734376
0.9816;0.029296875;0.70703126
0.98165;0.021484375;0.65312501
0.9817;0.029296875;0.65390626
0.98175;0.021484375;0.69062501
0.9818;0.029296875;0.71640626
0.98185;0.02734375;0.71015626
0.9819;0.021484375;0.66445313
0.98195;0.025390625;0.65000001
0.982;0.0234375;0.68281251
0.98205;0.03125;0.71757814
0.9821;0.03125;0.73125001
0.98215;0.021484375;0.69218751
0.9822;0.025390625;0.66093751
0.98225;0.025390625;0.64765626
0.9823;0.0234375;0.65195313
0.98235;0.02734375;0.68750001
0.9824;0.021484375;0.72070314
0.98245;0.02734375;0.72109376
0.9825;0.025390625;0.67304689
0.98255;0.029296875;0.64531251
0.9826;0.03125;0.67578126
0.98265;0.017578125;0.71015626
0.9827;0.01953125;0.71093751
0.98275;0.01953125;0.68828126
0.9828;0.0234375;0.65156251
0.98285;0.021484375;0.66250001
0.9829;0.025390625;0.70742189
0.98295;0.02734375;0.72382814
0.983;0.021484375;0.70000001
0.98305;0.0234375;0.66367188
0.9831;0.025390625;0.65273438
0.98315;0.013671875;0.67539064
0.9832;0.021484375;0.72187501
0.98325;0.021484375;0.70937501
0.9833;0.021484375;0.66406251
0.98335;0.029296875;0.65156251
0.9834;0.01953125;0.69648439
0.98345;0.017578125;0.74492189
0.9835;0.0234375;0.70507814
0.98355;0.02734375;0.65585938
0.9836;0.021484375;0.65156251
0.98365;0.025390625;0.69023439
0.9837;0.01953125;0.70859376
0.98375;0.025390625;0.66953126
0.9838;0.01953125;0.66289063
0.98385;0.03125;0.69765626
0.9839;0.017578125;0.71875001
0.98395;0.033203125;0.69101564
0.984;0.01953125;0.63945313
0.98405;0.013671875;0.64921876
0.9841;0.02734375;0.69843751
0.98415;0.025390625;0.72695314
0.9842;0.029296875;0.69257814
0.98425;0.025390625;0.67617189
0.9843;0.025390625;0.66367188
0.98435;0.0234375;0.67460939
0.9844;0.02734375;0.70781251
0.98445;0.025390625;0.73398439
0.9845;0.03125;0.70781251
0.98455;0.01953125;0.66171876
0.9846;0.02734375;0.65742188
0.98465;0.0234375;0.66289063
0.9847;0.0234375;0.69570314
0.98475;0.0234375;0.72148439
0.9848;0.01953125;0.70742189
0.98485;0.017578125;0.67421876
0.9849;0.0234375;0.65507813
0.98495;0.033203125;0.66484376
0.985;0.021484375;0.70117189
0.98505;0.0234375;0.72187501
0.9851;0.0234375;0.68046876
0.98515;0.029296875;0.65078126
0.9852;0.025390625;0.65664063
0.98525;0.025390625;0.68085939
0.9853;0.0234375;0.72773439
0.98535;0.025390625;0.71406251
0.9854;0.021484375;0.67109376
0.98545;0.01953125;0.66328126
0.9855;0.015625;0.69687501
0.98555;0.025390625;0.72109376
0.9856;0.0234375;0.70000001
0.98565;0.0234375;0.65625001
0.9857;0.02734375;0.65820313
0.98575;0.01171875;0.70312501
0.9858;0.021484375;0.73476564
0.98585;0.021484375;0.69101564
0.9859;0.021484375;0.63828126
0.98595;0.021484375;0.65039063
0.986;0.021484375;0.69023439
0.98605;0.02734375;0.70898439
0.9861;0.017578125;0.71054689
0.98615;0.025390625;0.69257814
0.9862;0.029296875;0.65273438
0.98625;0.029296875;0.66640626
0.9863;0.015625;0.71093751
0.98635;0.021484375;0.72656251
0.9864;0.021484375;0.69414064
0.98645;0.03125;0.63984376
0.9865;0.029296875;0.65625001
0.98655;0.02734375;0.70703126
0.9866;0.021484375;0.72070314
0.98665;0.0234375;0.69453126
0.9867;0.025390625;0.65898438
0.98675;0.0234375;0.64882813
0.9868;0.02734375;0.67695314
0.98685;0.01953125;0.70585939
0.9869;0.021484375;0.71054689
0.98695;0.013671875;0.71679689
0.987;0.01953125;0.70429689
0.98705;0.021484375;0.68320314
0.9871;0.01953125;0.64218751
0.98715;0.0234375;0.66484376
0.9872;0.015625;0.70000001
0.98725;0.01953125;0.71445314
0.9873;0.01953125;0.68164064
0.98735;0.01953125;0.67031251
0.9874;0.015625;0.68242189
0.98745;0.02734375;0.71562501
0.9875;0.02734375;0.69765626
0.98755;0.02734375;0.65429688
0.9876;0.0234375;0.64570313
0.98765;0.029296875;0.69843751
0.9877;0.02734375;0.73671876
0.98775;0.021484375;0.70000001
0.9878;0.0234375;0.65156251
0.98785;0.02734375;0.66679688
0.9879;0.01953125;0.69921876
0.98795;0.0234375;0.70078126
0.988;0.02734375;0.67070313
0.98805;0.021484375;0.65234376
0.9881;0.0234375;0.68007814
0.98815;0.025390625;0.72500001
0.9882;0.01953125;0.69179689
0.98825;0.01953125;0.65703126
0.9883;0.01953125;0.66015626
0.98835;0.0234375;0.70429689
0.9884;0.0234375;0.72851564
0.98845;0.021484375;0.68945314
0.9885;0.033203125;0.65117188
0.98855;0.021484375;0.66406251
0.9886;0.021484375;0.69101564
0.98865;0.021484375;0.72187501
0.9887;0.0234375;0.71250001
0.98875;0.029296875;0.66679688
0.9888;0.01953125;0.64492188
0.98885;0.021484375;0.66093751
0.9889;0.029296875;0.68828126
0.98895;0.0234375;0.72187501
0.989;0.021484375;0.70742189
0.98905;0.0234375;0.67460939
0.9891;0.01953125;0.64101563
0.98915;0.029296875;0.65156251
0.9892;0.021484375;0.69726564
0.98925;0.02734375;0.71601564
0.9893;0.021484375;0.70039064
0.98935;0.021484375;0.67773439
0.9894;0.03125;0.65351563
0.98945;0.0234375;0.65234376
0.9895;0.02734375;0.70273439
0.98955;0.01953125;0.71640626
0.9896;0.0234375;0.71328126
0.98965;0.0234375;0.68789064
0.9897;0.021484375;0.66289063
0.98975;0.0234375;0.67109376
0.9898;0.021484375;0.70000001
0.98985;0.021484375;0.71250001
0.9899;0.025390625;0.67343751
0.98995;0.0234375;0.64140626
0.99;0.021484375;0.65820313
0.99005;0.0234375;0.72265626
0.9901;0.01953125;0.72265626
0.99015;0.029296875;0.69140626
0.9902;0.029296875;0.67031251
0.99025;0.021484375;0.67890626
0.9903;0.025390625;0.69765626
0.99035;0.0234375;0.70585939
0.9904;0.017578125;0.67695314
0.99045;0.01953125;0.64726563
0.9905;0.02734375;0.66992188
0.99055;0.021484375;0.71484376
0.9906;0.025390625;0.72187501
0.99065;0.021484375;0.67578126
0.9907;0.021484375;0.65429688
0.99075;0.02734375;0.67500001
0.9908;0.02734375;0.70976564
0.99085;0.01953125;0.71250001
0.9909;0.0234375;0.70468751
0.99095;0.01953125;0.66445313
0.991;0.02734375;0.64023438
0.99105;0.01953125;0.67265626
0.9911;0.0234375;0.70781251
0.99115;0.013671875;0.70781251
0.9912;0.017578125;0.69375001
0.99125;0.03125;0.69531251
0.9913;0.01953125;0.69960939
0.99135;0.01953125;0.66914063
0.9914;0.01953125;0.63125001
0.99145;0.025390625;0.66210938
0.9915;0.029296875;0.70937501
0.99155;0.015625;0.69765626
0.9916;0.025390625;0.69179689
0.99165;0.01953125;0.71250001
0.9917;0.0234375;0.71289064
0.99175;0.02734375;0.68671876
0.9918;0.017578125;0.64140626
0.99185;0.021484375;0.64609376
0.9919;0.02734375;0.69648439
0.99195;0.029296875;0.69921876
0.992;0.025390625;0.67773439
0.99205;0.01953125;0.69765626
0.9921;0.0234375;0.71289064
0.99215;0.025390625;0.69843751
0.9922;0.01953125;0.68359376
0.99225;0.025390625;0.69609376
0.9923;0.025390625;0.71914064
0.99235;0.021484375;0.68398439
0.9924;0.0234375;0.64570313
0.99245;0.01953125;0.65234376
0.9925;0.01953125;0.69335939
0.99255;0.021484375;0.70351564
0.9926;0.03125;0.70781251
0.99265;0.025390625;0.71914064
0.9927;0.021484375;0.71171876
0.99275;0.0234375;0.66953126
0.9928;0.021484375;0.61914063
0.99285;0.025390625;0.64882813
0.9929;0.021484375;0.71054689
0.99295;0.0234375;0.71523439
0.993;0.029296875;0.68242189
0.99305;0.01953125;0.71054689
0.9931;0.021484375;0.72460939
0.99315;0.01953125;0.70039064
0.9932;0.0234375;0.65195313
0.99325;0.0234375;0.65312501
0.9933;0.029296875;0.68632814
0.99335;0.029296875;0.71250001
0.9934;0.01953125;0.70000001
0.99345;0.025390625;0.68906251
0.9935;0.021484375;0.65468751
0.99355;0.025390625;0.67226564
0.9936;0.025390625;0.71250001
0.99365;0.021484375;0.72695314
0.9937;0.021484375;0.67929689
0.99375;0.01953125;0.63945313
0.9938;0.02734375;0.64921876
0.99385;0.0234375;0.70351564
0.9939;0.021484375;0.71601564
0.99395;0.025390625;0.71171876
0.994;0.021484375;0.68710939
0.99405;0.0234375;0.65937501
0.9941;0.01171875;0.63789063
0.99415;0.0234375;0.66640626
0.9942;0.0234375;0.72851564
