ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2022-02-22 21:19:52 062m





Relative time;HS3-100(17654).Ch1;HS3-100(17654).Ch2
-0.9634;0.02734375;0.69609376
-0.9632;0.025390625;0.66835938
-0.963;0.02734375;0.67148439
-0.9628;0.02734375;0.66835938
-0.9626;0.02734375;0.66835938
-0.9624;0.021484375;0.62890626
-0.9622;0.025390625;0.64804688
-0.962;0.021484375;0.68242189
-0.9618;0.025390625;0.65234376
-0.9616;0.03125;0.66289063
-0.9614;0.02734375;0.65585938
-0.9612;0.021484375;0.65273438
-0.961;0.029296875;0.66328126
-0.9608;0.021484375;0.67148439
-0.9606;0.025390625;0.67109376
-0.9604;0.0234375;0.65859376
-0.9602;0.0234375;0.64296876
-0.96;0.01953125;0.64062501
-0.9598;0.029296875;0.65898438
-0.9596;0.0234375;0.66054688
-0.9594;0.0234375;0.64882813
-0.9592;0.025390625;0.67695314
-0.959;0.025390625;0.66718751
-0.9588;0.01953125;0.66015626
-0.9586;0.01953125;0.65390626
-0.9584;0.021484375;0.65937501
-0.9582;0.02734375;0.65585938
-0.958;0.0234375;0.65390626
-0.9578;0.025390625;0.65507813
-0.9576;0.025390625;0.66367188
-0.9574;0.025390625;0.65625001
-0.9572;0.025390625;0.64960938
-0.957;0.0234375;0.67226564
-0.9568;0.03125;0.65937501
-0.9566;0.0234375;0.66601563
-0.9564;0.029296875;0.65625001
-0.9562;0.037109375;0.66093751
-0.956;0.029296875;0.65781251
-0.9558;0.02734375;0.67421876
-0.9556;0.009765625;0.68359376
-0.9554;0.02734375;0.66406251
-0.9552;0.025390625;0.65117188
-0.955;0.03515625;0.65234376
-0.9548;0.01953125;0.65312501
-0.9546;0.021484375;0.66015626
-0.9544;0.009765625;0.66562501
-0.9542;0.025390625;0.64257813
-0.954;0.01953125;0.67226564
-0.9538;0.01953125;0.67617189
-0.9536;0.025390625;0.65507813
-0.9534;0.033203125;0.65429688
-0.9532;0.01953125;0.65937501
-0.953;0.02734375;0.64218751
-0.9528;0.021484375;0.67304689
-0.9526;0.021484375;0.66992188
-0.9524;0.025390625;0.65234376
-0.9522;0.025390625;0.65625001
-0.952;0.033203125;0.65664063
-0.9518;0.025390625;0.64804688
-0.9516;0.03125;0.65781251
-0.9514;0.025390625;0.68515626
-0.9512;0.02734375;0.65546876
-0.951;0.025390625;0.66718751
-0.9508;0.02734375;0.66171876
-0.9506;0.029296875;0.65898438
-0.9504;0.02734375;0.66679688
-0.9502;0.02734375;0.66250001
-0.95;0.02734375;0.66093751
-0.9498;0.017578125;0.66132813
-0.9496;0.03515625;0.65898438
-0.9494;0.015625;0.64882813
-0.9492;0.0234375;0.69257814
-0.949;0.029296875;0.63750001
-0.9488;0.01953125;0.68945314
-0.9486;0.029296875;0.65546876
-0.9484;0.03125;0.65546876
-0.9482;0.025390625;0.65468751
-0.948;0.0234375;0.65234376
-0.9478;0.0234375;0.65820313
-0.9476;0.03125;0.66289063
-0.9474;0.02734375;0.65820313
-0.9472;0.025390625;0.65195313
-0.947;0.025390625;0.66601563
-0.9468;0.029296875;0.65078126
-0.9466;0.017578125;0.66875001
-0.9464;0.025390625;0.65273438
-0.9462;0.0234375;0.65976563
-0.946;0.02734375;0.67226564
-0.9458;0.03125;0.65195313
-0.9456;0.025390625;0.66875001
-0.9454;0.02734375;0.67265626
-0.9452;0.021484375;0.65625001
-0.945;0.0234375;0.65078126
-0.9448;0.02734375;0.66406251
-0.9446;0.03125;0.66562501
-0.9444;0.029296875;0.66093751
-0.9442;0.029296875;0.66445313
-0.944;0.0234375;0.66054688
-0.9438;0.02734375;0.66054688
-0.9436;0.021484375;0.66132813
-0.9434;0.0234375;0.66367188
-0.9432;0.025390625;0.65234376
-0.943;0.02734375;0.65742188
-0.9428;0.025390625;0.66171876
-0.9426;0.0234375;0.65664063
-0.9424;0.021484375;0.65546876
-0.9422;0.021484375;0.66210938
-0.942;0.025390625;0.65898438
-0.9418;0.02734375;0.66093751
-0.9416;0.0234375;0.66171876
-0.9414;0.01953125;0.66562501
-0.9412;0.03125;0.61953126
-0.941;0.025390625;0.64414063
-0.9408;0.021484375;0.66093751
-0.9406;0.029296875;0.66679688
-0.9404;0.025390625;0.66679688
-0.9402;0.021484375;0.65937501
-0.94;0.03125;0.70546876
-0.9398;0.02734375;0.66992188
-0.9396;0.02734375;0.67187501
-0.9394;0.02734375;0.68046876
-0.9392;0.029296875;0.67421876
-0.939;0.0234375;0.66523438
-0.9388;0.01953125;0.66093751
-0.9386;0.01953125;0.65585938
-0.9384;0.021484375;0.66093751
-0.9382;0.021484375;0.66484376
-0.938;0.0234375;0.66132813
-0.9378;0.0234375;0.67226564
-0.9376;0.01953125;0.65937501
-0.9374;0.03125;0.66132813
-0.9372;0.021484375;0.64609376
-0.937;0.0234375;0.65429688
-0.9368;0.025390625;0.64570313
-0.9366;0.01953125;0.65937501
-0.9364;0.02734375;0.64531251
-0.9362;0.02734375;0.65507813
-0.936;0.0234375;0.66132813
-0.9358;0.01953125;0.65976563
-0.9356;0.025390625;0.67109376
-0.9354;0.02734375;0.64882813
-0.9352;0.03125;0.69453126
-0.935;0.021484375;0.65781251
-0.9348;0.025390625;0.67734376
-0.9346;0.033203125;0.66289063
-0.9344;0.02734375;0.66679688
-0.9342;0.03125;0.68046876
-0.934;0.0234375;0.64921876
-0.9338;0.02734375;0.67148439
-0.9336;0.01953125;0.64726563
-0.9334;0.025390625;0.65312501
-0.9332;0.021484375;0.65585938
-0.933;0.029296875;0.65937501
-0.9328;0.033203125;0.66132813
-0.9326;0.0234375;0.66796876
-0.9324;0.0234375;0.66718751
-0.9322;0.029296875;0.65390626
-0.932;0.029296875;0.65078126
-0.9318;0.0234375;0.64921876
-0.9316;0.0234375;0.66679688
-0.9314;0.021484375;0.65507813
-0.9312;0.0234375;0.67851564
-0.931;0.021484375;0.64960938
-0.9308;0.02734375;0.69960939
-0.9306;0.02734375;0.67773439
-0.9304;0.033203125;0.63203126
-0.9302;0.01953125;0.66015626
-0.93;0.025390625;0.64375001
-0.9298;0.0234375;0.66328126
-0.9296;0.021484375;0.64335938
-0.9294;0.0234375;0.65546876
-0.9292;0.01953125;0.68750001
-0.929;0.025390625;0.64843751
-0.9288;0.02734375;0.66796876
-0.9286;0.021484375;0.64570313
-0.9284;0.021484375;0.70390626
-0.9282;0.021484375;0.64296876
-0.928;0.029296875;0.71210939
-0.9278;0.025390625;0.64687501
-0.9276;0.02734375;0.71093751
-0.9274;0.01953125;0.66484376
-0.9272;0.0234375;0.72382814
-0.927;0.021484375;0.66093751
-0.9268;0.01171875;0.64804688
-0.9266;0.025390625;0.67773439
-0.9264;0.02734375;0.68007814
-0.9262;0.01953125;0.65742188
-0.926;0.025390625;0.64765626
-0.9258;0.025390625;0.65820313
-0.9256;0.01953125;0.66562501
-0.9254;0.03125;0.68085939
-0.9252;0.021484375;0.64570313
-0.925;0.0234375;0.65546876
-0.9248;0.025390625;0.70351564
-0.9246;0.0234375;0.66093751
-0.9244;0.01953125;0.67070313
-0.9242;0.02734375;0.64921876
-0.924;0.021484375;0.67734376
-0.9238;0.02734375;0.65937501
-0.9236;0.021484375;0.66367188
-0.9234;0.0234375;0.65937501
-0.9232;0.021484375;0.64804688
-0.923;0.0234375;0.63398438
-0.9228;0.025390625;0.69257814
-0.9226;0.025390625;0.65585938
-0.9224;0.02734375;0.62031251
-0.9222;0.029296875;0.66835938
-0.922;0.01953125;0.65039063
-0.9218;0.025390625;0.64023438
-0.9216;0.0234375;0.66718751
-0.9214;0.02734375;0.67929689
-0.9212;0.03515625;0.66796876
-0.921;0.021484375;0.68710939
-0.9208;0.017578125;0.66093751
-0.9206;0.0234375;0.66875001
-0.9204;0.0234375;0.66757813
-0.9202;0.029296875;0.65195313
-0.92;0.02734375;0.65312501
-0.9198;0.03125;0.67031251
-0.9196;0.02734375;0.62578126
-0.9194;0.03515625;0.68476564
-0.9192;0.025390625;0.67890626
-0.919;0.017578125;0.63125001
-0.9188;0.0234375;0.67734376
-0.9186;0.02734375;0.70664064
-0.9184;0.0234375;0.64492188
-0.9182;0.0234375;0.66054688
-0.918;0.03125;0.67500001
-0.9178;0.01953125;0.65585938
-0.9176;0.025390625;0.65468751
-0.9174;0.021484375;0.63906251
-0.9172;0.01953125;0.66601563
-0.917;0.02734375;0.65390626
-0.9168;0.02734375;0.66640626
-0.9166;0.01953125;0.65976563
-0.9164;0.01953125;0.66679688
-0.9162;0.025390625;0.71640626
-0.916;0.025390625;0.66914063
-0.9158;0.01953125;0.66757813
-0.9156;0.021484375;0.65703126
-0.9154;0.01953125;0.67304689
-0.9152;0.02734375;0.66093751
-0.915;0.0234375;0.65273438
-0.9148;0.025390625;0.64921876
-0.9146;0.03515625;0.65429688
-0.9144;0.025390625;0.66093751
-0.9142;0.021484375;0.64492188
-0.914;0.02734375;0.65234376
-0.9138;0.02734375;0.65898438
-0.9136;0.02734375;0.64023438
-0.9134;0.033203125;0.66601563
-0.9132;0.01953125;0.63906251
-0.913;0.021484375;0.65078126
-0.9128;0.029296875;0.69101564
-0.9126;0.021484375;0.66562501
-0.9124;0.02734375;0.66484376
-0.9122;0.0234375;0.64804688
-0.912;0.0234375;0.67382814
-0.9118;0.029296875;0.66015626
-0.9116;0.025390625;0.66835938
-0.9114;0.037109375;0.66289063
-0.9112;0.029296875;0.65664063
-0.911;0.0234375;0.65117188
-0.9108;0.0234375;0.68242189
-0.9106;0.021484375;0.65351563
-0.9104;0.021484375;0.66757813
-0.9102;0.029296875;0.65585938
-0.91;0.033203125;0.66875001
-0.9098;0.0234375;0.66757813
-0.9096;0.02734375;0.64882813
-0.9094;0.0234375;0.68476564
-0.9092;0.03125;0.65507813
-0.909;0.0234375;0.66367188
-0.9088;0.025390625;0.65234376
-0.9086;0.01171875;0.65703126
-0.9084;0.021484375;0.68281251
-0.9082;0.02734375;0.67578126
-0.908;0.02734375;0.63554688
-0.9078;0.02734375;0.67812501
-0.9076;0.0234375;0.68125001
-0.9074;0.01953125;0.66328126
-0.9072;0.029296875;0.65468751
-0.907;0.029296875;0.65859376
-0.9068;0.0234375;0.63437501
-0.9066;0.03125;0.65468751
-0.9064;0.017578125;0.67539064
-0.9062;0.021484375;0.68203126
-0.906;0.015625;0.69179689
-0.9058;0.029296875;0.64492188
-0.9056;0.03515625;0.66835938
-0.9054;0.03125;0.66406251
-0.9052;0.025390625;0.66914063
-0.905;0.013671875;0.63437501
-0.9048;0.025390625;0.64960938
-0.9046;0.0234375;0.65703126
-0.9044;0.025390625;0.70234376
-0.9042;0.025390625;0.64062501
-0.904;0.02734375;0.68515626
-0.9038;0.02734375;0.68945314
-0.9036;0.025390625;0.65742188
-0.9034;0.025390625;0.64609376
-0.9032;0.0234375;0.69179689
-0.903;0.021484375;0.64023438
-0.9028;0.03125;0.65429688
-0.9026;0.021484375;0.63281251
-0.9024;0.01953125;0.64609376
-0.9022;0.0234375;0.64023438
-0.902;0.025390625;0.64804688
-0.9018;0.0234375;0.63164063
-0.9016;0.0234375;0.65390626
-0.9014;0.025390625;0.69140626
-0.9012;0.02734375;0.65312501
-0.901;0.02734375;0.65781251
-0.9008;0.015625;0.63515626
-0.9006;0.0234375;0.65468751
-0.9004;0.02734375;0.64726563
-0.9002;0.0234375;0.64570313
-0.9;0.017578125;0.65781251
-0.8998;0.025390625;0.70078126
-0.8996;0.01953125;0.64687501
-0.8994;0.021484375;0.71679689
-0.8992;0.021484375;0.65976563
-0.899;0.033203125;0.68984376
-0.8988;0.0234375;0.65820313
-0.8986;0.0234375;0.69062501
-0.8984;0.0234375;0.68437501
-0.8982;0.0234375;0.66835938
-0.898;0.0234375;0.65976563
-0.8978;0.025390625;0.65507813
-0.8976;0.02734375;0.68203126
-0.8974;0.025390625;0.64726563
-0.8972;0.025390625;0.64804688
-0.897;0.01171875;0.66992188
-0.8968;0.03125;0.64023438
-0.8966;0.03125;0.68945314
-0.8964;0.029296875;0.67187501
-0.8962;0.025390625;0.64921876
-0.896;0.025390625;0.64804688
-0.8958;0.021484375;0.65507813
-0.8956;0.025390625;0.64335938
-0.8954;0.0234375;0.65390626
-0.8952;0.025390625;0.63945313
-0.895;0.017578125;0.63515626
-0.8948;0.02734375;0.68398439
-0.8946;0.025390625;0.68750001
-0.8944;0.021484375;0.64296876
-0.8942;0.02734375;0.69726564
-0.894;0.025390625;0.66914063
-0.8938;0.0234375;0.69648439
-0.8936;0.029296875;0.66132813
-0.8934;0.02734375;0.69257814
-0.8932;0.025390625;0.65742188
-0.893;0.021484375;0.65312501
-0.8928;0.0234375;0.69804689
-0.8926;0.02734375;0.65742188
-0.8924;0.021484375;0.65664063
-0.8922;0.02734375;0.65156251
-0.892;0.0234375;0.66210938
-0.8918;0.025390625;0.65742188
-0.8916;0.021484375;0.69726564
-0.8914;0.021484375;0.64375001
-0.8912;0.02734375;0.67929689
-0.891;0.029296875;0.65117188
-0.8908;0.025390625;0.66757813
-0.8906;0.021484375;0.64570313
-0.8904;0.021484375;0.65625001
-0.8902;0.02734375;0.67539064
-0.89;0.0234375;0.67656251
-0.8898;0.0234375;0.63945313
-0.8896;0.017578125;0.64882813
-0.8894;0.021484375;0.65195313
-0.8892;0.01953125;0.66796876
-0.889;0.0234375;0.65312501
-0.8888;0.02734375;0.66132813
-0.8886;0.021484375;0.65078126
-0.8884;0.021484375;0.68515626
-0.8882;0.0234375;0.65312501
-0.888;0.021484375;0.70078126
-0.8878;0.02734375;0.66015626
-0.8876;0.02734375;0.69765626
-0.8874;0.025390625;0.65117188
-0.8872;0.025390625;0.68984376
-0.887;0.02734375;0.66171876
-0.8868;0.017578125;0.64062501
-0.8866;0.0234375;0.68710939
-0.8864;0.02734375;0.64843751
-0.8862;0.021484375;0.64062501
-0.886;0.021484375;0.68125001
-0.8858;0.029296875;0.66210938
-0.8856;0.029296875;0.64843751
-0.8854;0.021484375;0.65468751
-0.8852;0.02734375;0.63671876
-0.885;0.025390625;0.65234376
-0.8848;0.0234375;0.63710938
-0.8846;0.017578125;0.69257814
-0.8844;0.03125;0.65156251
-0.8842;0.025390625;0.65820313
-0.884;0.02734375;0.64296876
-0.8838;0.02734375;0.65429688
-0.8836;0.021484375;0.64218751
-0.8834;0.0234375;0.64726563
-0.8832;0.01953125;0.62500001
-0.883;0.021484375;0.64062501
-0.8828;0.025390625;0.66484376
-0.8826;0.021484375;0.68515626
-0.8824;0.01953125;0.65937501
-0.8822;0.03125;0.66210938
-0.882;0.025390625;0.64687501
-0.8818;0.0234375;0.65937501
-0.8816;0.0234375;0.63398438
-0.8814;0.0234375;0.63828126
-0.8812;0.021484375;0.65585938
-0.881;0.025390625;0.68398439
-0.8808;0.01953125;0.63984376
-0.8806;0.025390625;0.65703126
-0.8804;0.0234375;0.70117189
-0.8802;0.029296875;0.63242188
-0.88;0.021484375;0.68320314
-0.8798;0.02734375;0.70195314
-0.8796;0.01953125;0.65742188
-0.8794;0.029296875;0.68750001
-0.8792;0.02734375;0.62851563
-0.879;0.03125;0.69687501
-0.8788;0.029296875;0.65585938
-0.8786;0.025390625;0.64414063
-0.8784;0.029296875;0.65898438
-0.8782;0.029296875;0.69726564
-0.878;0.0234375;0.64726563
-0.8778;0.015625;0.67109376
-0.8776;0.03125;0.67812501
-0.8774;0.021484375;0.69101564
-0.8772;0.029296875;0.65742188
-0.877;0.025390625;0.64648438
-0.8768;0.0234375;0.66914063
-0.8766;0.03125;0.66015626
-0.8764;0.0234375;0.62968751
-0.8762;0.02734375;0.64882813
-0.876;0.029296875;0.67031251
-0.8758;0.025390625;0.67812501
-0.8756;0.021484375;0.64531251
-0.8754;0.025390625;0.66640626
-0.8752;0.021484375;0.69531251
-0.875;0.01953125;0.64531251
-0.8748;0.021484375;0.64726563
-0.8746;0.021484375;0.65781251
-0.8744;0.029296875;0.68437501
-0.8742;0.0234375;0.65273438
-0.874;0.029296875;0.68554689
-0.8738;0.021484375;0.65195313
-0.8736;0.02734375;0.64609376
-0.8734;0.01953125;0.66015626
-0.8732;0.025390625;0.65156251
-0.873;0.025390625;0.64257813
-0.8728;0.02734375;0.66796876
-0.8726;0.03515625;0.68242189
-0.8724;0.017578125;0.64648438
-0.8722;0.02734375;0.69921876
-0.872;0.021484375;0.67851564
-0.8718;0.0234375;0.64335938
-0.8716;0.025390625;0.64140626
-0.8714;0.025390625;0.66953126
-0.8712;0.021484375;0.65156251
-0.871;0.0234375;0.66914063
-0.8708;0.025390625;0.64492188
-0.8706;0.0234375;0.66210938
-0.8704;0.015625;0.64804688
-0.8702;0.0234375;0.67031251
-0.87;0.025390625;0.64570313
-0.8698;0.02734375;0.68671876
-0.8696;0.029296875;0.64687501
-0.8694;0.013671875;0.70000001
-0.8692;0.021484375;0.66367188
-0.869;0.02734375;0.66875001
-0.8688;0.02734375;0.70234376
-0.8686;0.0234375;0.66445313
-0.8684;0.01953125;0.70585939
-0.8682;0.025390625;0.65664063
-0.868;0.025390625;0.66875001
-0.8678;0.025390625;0.66171876
-0.8676;0.02734375;0.68828126
-0.8674;0.017578125;0.65585938
-0.8672;0.029296875;0.70820314
-0.867;0.025390625;0.65312501
-0.8668;0.017578125;0.71210939
-0.8666;0.03125;0.64648438
-0.8664;0.0234375;0.68945314
-0.8662;0.02734375;0.67226564
-0.866;0.02734375;0.64492188
-0.8658;0.025390625;0.66757813
-0.8656;0.01953125;0.67929689
-0.8654;0.02734375;0.63710938
-0.8652;0.025390625;0.66601563
-0.865;0.01953125;0.68398439
-0.8648;0.0234375;0.67031251
-0.8646;0.02734375;0.64843751
-0.8644;0.02734375;0.68554689
-0.8642;0.0234375;0.64648438
-0.864;0.0234375;0.64492188
-0.8638;0.02734375;0.64726563
-0.8636;0.03125;0.65312501
-0.8634;0.0234375;0.64531251
-0.8632;0.0234375;0.66757813
-0.863;0.02734375;0.64960938
-0.8628;0.02734375;0.68945314
-0.8626;0.02734375;0.65000001
-0.8624;0.021484375;0.70312501
-0.8622;0.021484375;0.65859376
-0.862;0.025390625;0.68750001
-0.8618;0.025390625;0.64726563
-0.8616;0.0234375;0.66250001
-0.8614;0.0234375;0.69882814
-0.8612;0.025390625;0.69687501
-0.861;0.03125;0.66289063
-0.8608;0.02734375;0.63632813
-0.8606;0.017578125;0.68164064
-0.8604;0.0078125;0.63398438
-0.8602;0.021484375;0.64609376
-0.86;0.02734375;0.64296876
-0.8598;0.021484375;0.65625001
-0.8596;0.021484375;0.63945313
-0.8594;0.0234375;0.64531251
-0.8592;0.0234375;0.64218751
-0.859;0.0234375;0.67343751
-0.8588;0.025390625;0.68515626
-0.8586;0.029296875;0.64843751
-0.8584;0.01953125;0.69687501
-0.8582;0.025390625;0.65312501
-0.858;0.021484375;0.68867189
-0.8578;0.0234375;0.67812501
-0.8576;0.021484375;0.68203126
-0.8574;0.01953125;0.65351563
-0.8572;0.025390625;0.66484376
-0.857;0.02734375;0.63945313
-0.8568;0.02734375;0.66210938
-0.8566;0.017578125;0.70117189
-0.8564;0.01953125;0.66445313
-0.8562;0.025390625;0.63789063
-0.856;0.01953125;0.66679688
-0.8558;0.03125;0.64140626
-0.8556;0.03125;0.65078126
-0.8554;0.02734375;0.68125001
-0.8552;0.029296875;0.68046876
-0.855;0.021484375;0.66445313
-0.8548;0.0234375;0.64960938
-0.8546;0.01953125;0.66015626
-0.8544;0.021484375;0.68125001
-0.8542;0.02734375;0.65039063
-0.854;0.021484375;0.66054688
-0.8538;0.0234375;0.64843751
-0.8536;0.0234375;0.64882813
-0.8534;0.021484375;0.70820314
-0.8532;0.02734375;0.64453126
-0.853;0.025390625;0.68945314
-0.8528;0.0234375;0.65156251
-0.8526;0.0234375;0.68750001
-0.8524;0.03125;0.67148439
-0.8522;0.0234375;0.64921876
-0.852;0.02734375;0.67734376
-0.8518;0.02734375;0.65351563
-0.8516;0.0234375;0.70273439
-0.8514;0.017578125;0.65312501
-0.8512;0.0234375;0.70820314
-0.851;0.017578125;0.66562501
-0.8508;0.029296875;0.67460939
-0.8506;0.02734375;0.64726563
-0.8504;0.0234375;0.67929689
-0.8502;0.02734375;0.65664063
-0.85;0.013671875;0.66210938
-0.8498;0.02734375;0.64570313
-0.8496;0.03515625;0.67265626
-0.8494;0.015625;0.67656251
-0.8492;0.021484375;0.64843751
-0.849;0.025390625;0.68671876
-0.8488;0.01171875;0.66015626
-0.8486;0.02734375;0.64921876
-0.8484;0.021484375;0.70234376
-0.8482;0.025390625;0.65898438
-0.848;0.029296875;0.64882813
-0.8478;0.01953125;0.67343751
-0.8476;0.0234375;0.65429688
-0.8474;0.021484375;0.66054688
-0.8472;0.02734375;0.63281251
-0.847;0.025390625;0.66054688
-0.8468;0.021484375;0.68828126
-0.8466;0.01953125;0.66171876
-0.8464;0.01953125;0.65390626
-0.8462;0.025390625;0.66406251
-0.846;0.0234375;0.67031251
-0.8458;0.025390625;0.65273438
-0.8456;0.025390625;0.64375001
-0.8454;0.029296875;0.65078126
-0.8452;0.02734375;0.68789064
-0.845;0.025390625;0.66445313
-0.8448;0.02734375;0.65898438
-0.8446;0.029296875;0.64570313
-0.8444;0.029296875;0.69960939
-0.8442;0.02734375;0.66171876
-0.844;0.029296875;0.65117188
-0.8438;0.0234375;0.65859376
-0.8436;0.021484375;0.64179688
-0.8434;0.021484375;0.67500001
-0.8432;0.02734375;0.62968751
-0.843;0.025390625;0.65585938
-0.8428;0.02734375;0.63359376
-0.8426;0.025390625;0.67070313
-0.8424;0.02734375;0.68398439
-0.8422;0.0234375;0.65156251
-0.842;0.025390625;0.66953126
-0.8418;0.021484375;0.64062501
-0.8416;0.029296875;0.66679688
-0.8414;0.029296875;0.65234376
-0.8412;0.017578125;0.63867188
-0.841;0.02734375;0.64609376
-0.8408;0.0234375;0.63984376
-0.8406;0.029296875;0.65117188
-0.8404;0.025390625;0.65078126
-0.8402;0.0234375;0.65078126
-0.84;0.0234375;0.68242189
-0.8398;0.025390625;0.64375001
-0.8396;0.02734375;0.67226564
-0.8394;0.0234375;0.64218751
-0.8392;0.025390625;0.65664063
-0.839;0.021484375;0.65429688
-0.8388;0.025390625;0.65000001
-0.8386;0.029296875;0.65585938
-0.8384;0.025390625;0.68281251
-0.8382;0.01953125;0.65976563
-0.838;0.025390625;0.65039063
-0.8378;0.025390625;0.67812501
-0.8376;0.025390625;0.64453126
-0.8374;0.021484375;0.68164064
-0.8372;0.025390625;0.65820313
-0.837;0.02734375;0.67304689
-0.8368;0.0234375;0.65820313
-0.8366;0.0234375;0.64726563
-0.8364;0.0234375;0.66484376
-0.8362;0.021484375;0.65781251
-0.836;0.017578125;0.64492188
-0.8358;0.01171875;0.67070313
-0.8356;0.015625;0.66835938
-0.8354;0.025390625;0.66210938
-0.8352;0.02734375;0.66796876
-0.835;0.025390625;0.67343751
-0.8348;0.021484375;0.67265626
-0.8346;0.01953125;0.67460939
-0.8344;0.02734375;0.65390626
-0.8342;0.029296875;0.65468751
-0.834;0.017578125;0.66328126
-0.8338;0.02734375;0.64648438
-0.8336;0.021484375;0.63945313
-0.8334;0.0234375;0.64375001
-0.8332;0.021484375;0.68789064
-0.833;0.01953125;0.65703126
-0.8328;0.01953125;0.68203126
-0.8326;0.05078125;0.67226564
-0.8324;0.025390625;0.64921876
-0.8322;0.015625;0.66132813
-0.832;0.0234375;0.64570313
-0.8318;0.025390625;0.65585938
-0.8316;0.02734375;0.68632814
-0.8314;0.01953125;0.66328126
-0.8312;0.025390625;0.64101563
-0.831;0.02734375;0.66835938
-0.8308;0.025390625;0.66640626
-0.8306;0.0234375;0.66640626
-0.8304;0.0234375;0.64921876
-0.8302;0.029296875;0.65156251
-0.83;0.02734375;0.63671876
-0.8298;0.029296875;0.68007814
-0.8296;0.03125;0.66171876
-0.8294;0.0234375;0.65078126
-0.8292;0.029296875;0.68593751
-0.829;0.01953125;0.65156251
-0.8288;0.029296875;0.65234376
-0.8286;0.017578125;0.65273438
-0.8284;0.0234375;0.65039063
-0.8282;0.021484375;0.64609376
-0.828;0.01953125;0.64257813
-0.8278;0.029296875;0.65117188
-0.8276;0.02734375;0.65429688
-0.8274;0.025390625;0.65937501
-0.8272;0.01953125;0.63632813
-0.827;0.0234375;0.69062501
-0.8268;0.029296875;0.66093751
-0.8266;0.029296875;0.65625001
-0.8264;0.025390625;0.65429688
-0.8262;0.021484375;0.68984376
-0.826;0.01953125;0.66093751
-0.8258;0.029296875;0.65585938
-0.8256;0.029296875;0.65507813
-0.8254;0.0234375;0.62617188
-0.8252;0.01953125;0.65273438
-0.825;0.029296875;0.67031251
-0.8248;0.01953125;0.66953126
-0.8246;0.029296875;0.66093751
-0.8244;0.021484375;0.70000001
-0.8242;0.021484375;0.66992188
-0.824;0.0234375;0.65859376
-0.8238;0.021484375;0.68984376
-0.8236;0.0234375;0.65468751
-0.8234;0.021484375;0.68164064
-0.8232;0.0234375;0.65781251
-0.823;0.01953125;0.64960938
-0.8228;0.021484375;0.65273438
-0.8226;0.021484375;0.64257813
-0.8224;0.02734375;0.64804688
-0.8222;0.02734375;0.68750001
-0.822;0.02734375;0.68437501
-0.8218;0.021484375;0.64960938
-0.8216;0.017578125;0.67109376
-0.8214;0.021484375;0.68125001
-0.8212;0.021484375;0.69570314
-0.821;0.025390625;0.63398438
-0.8208;0.025390625;0.69960939
-0.8206;0.021484375;0.66054688
-0.8204;0.021484375;0.68242189
-0.8202;0.0234375;0.67539064
-0.82;0.025390625;0.69570314
-0.8198;0.0234375;0.66054688
-0.8196;0.025390625;0.67656251
-0.8194;0.0234375;0.66328126
-0.8192;0.02734375;0.66171876
-0.819;0.025390625;0.64648438
-0.8188;0.025390625;0.67968751
-0.8186;0.02734375;0.65195313
-0.8184;0.0234375;0.70664064
-0.8182;0.029296875;0.65546876
-0.818;0.025390625;0.68359376
-0.8178;0.0234375;0.64843751
-0.8176;0.017578125;0.68632814
-0.8174;0.01953125;0.65078126
-0.8172;0.013671875;0.67226564
-0.817;0.021484375;0.65273438
-0.8168;0.025390625;0.65585938
-0.8166;0.029296875;0.66171876
-0.8164;0.025390625;0.65156251
-0.8162;0.029296875;0.68515626
-0.816;0.029296875;0.64296876
-0.8158;0.02734375;0.67851564
-0.8156;0.01953125;0.64257813
-0.8154;0.025390625;0.65273438
-0.8152;0.02734375;0.63125001
-0.815;0.017578125;0.65898438
-0.8148;0.021484375;0.66484376
-0.8146;0.017578125;0.70625001
-0.8144;0.025390625;0.65742188
-0.8142;0.0234375;0.66914063
-0.814;0.025390625;0.64648438
-0.8138;0.021484375;0.64375001
-0.8136;0.025390625;0.66835938
-0.8134;0.0234375;0.64414063
-0.8132;0.0234375;0.65625001
-0.813;0.0234375;0.64375001
-0.8128;0.029296875;0.64296876
-0.8126;0.0234375;0.63476563
-0.8124;0.0234375;0.64023438
-0.8122;0.02734375;0.64960938
-0.812;0.0234375;0.63437501
-0.8118;0.017578125;0.66757813
-0.8116;0.025390625;0.63906251
-0.8114;0.01953125;0.66132813
-0.8112;0.029296875;0.65781251
-0.811;0.0234375;0.64257813
-0.8108;0.01953125;0.65898438
-0.8106;0.0234375;0.65664063
-0.8104;0.033203125;0.65507813
-0.8102;0.015625;0.67382814
-0.81;0.02734375;0.65117188
-0.8098;0.025390625;0.66054688
-0.8096;0.029296875;0.65742188
-0.8094;0.02734375;0.67460939
-0.8092;0.029296875;0.67812501
-0.809;0.029296875;0.62578126
-0.8088;0.029296875;0.64531251
-0.8086;0.03515625;0.65976563
-0.8084;0.021484375;0.65859376
-0.8082;0.025390625;0.68437501
-0.808;0.021484375;0.65429688
-0.8078;0.0234375;0.66562501
-0.8076;0.021484375;0.65664063
-0.8074;0.021484375;0.64296876
-0.8072;0.033203125;0.64921876
-0.807;0.0234375;0.65664063
-0.8068;0.025390625;0.66835938
